id,as_of_time,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_expose_count_5m,event_value_sum_5m,event_expose_count_1h,event_value_sum_1h,event_expose_count_24h,event_value_sum_24h,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_6843,1787098340,device_6843,user_6843,1,24,CN,city_15,phone_6843,"category_20,category_62,category_52,tag_95,tag_62,tag_84,tag_79",1782939455,1787035428,"{""interest_categories"":[""category_20"",""category_62"",""category_52""],""activity"":0.3434}",12.0,155.81,12.984166666666667,6.0,3.0,6.0,1785452625.0,1786310412.0,787928.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,0.14285714285714285
user_6844,1787098340,device_6844,user_6844,0,47,CN,city_0,phone_6844,"category_60,category_53,category_16,tag_45,tag_123,tag_22,tag_92",1772587228,1787115448,"{""interest_categories"":[""category_60"",""category_53"",""category_16""],""activity"":0.249}",14.0,178.266,12.733285714285714,8.0,3.0,9.0,1785171403.0,1786991564.0,106776.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,3.0,0.1
user_6845,1787098340,device_6845,user_6845,1,51,SG,city_18,phone_6845,"category_61,category_7,category_46,tag_116,tag_26,tag_73,tag_97",1725969482,1787533197,"{""interest_categories"":[""category_61"",""category_7"",""category_46""],""activity"":0.706}",16.0,101.60199999999999,6.350124999999999,11.0,3.0,11.0,1785108606.0,1786943221.0,155119.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,3.0,0.15384615384615385
user_6846,1787098340,device_6846,user_6846,0,37,SG,city_11,phone_6846,"category_50,category_13,category_16,tag_1,tag_83,tag_4,tag_16",1771214565,1787489758,"{""interest_categories"":[""category_50"",""category_13"",""category_16""],""activity"":0.0711}",10.0,149.99599999999998,14.999599999999997,5.0,3.0,7.0,1785189023.0,1786826410.0,271930.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0
user_6847,1787098340,device_6847,user_6847,1,45,CN,city_14,phone_6847,"category_6,category_61,category_7,tag_116,tag_125,tag_127,tag_78",1734446494,1787502478,"{""interest_categories"":[""category_6"",""category_61"",""category_7""],""activity"":0.4445}",16.0,64.737,4.0460625,11.0,3.0,13.0,1785082993.0,1786963563.0,134777.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0
user_6848,1787098340,device_6848,user_6848,0,64,US,city_1,phone_6848,"category_42,category_26,category_37,tag_79,tag_98,tag_38,tag_114",1738131328,1787511517,"{""interest_categories"":[""category_42"",""category_26"",""category_37""],""activity"":0.2977}",14.0,87.287,6.234785714285715,11.0,3.0,11.0,1785041340.0,1786948829.0,149511.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,0.08333333333333333
user_6849,1787098340,device_6849,user_6849,1,34,SG,city_4,phone_6849,"category_58,category_29,category_48,tag_89,tag_25,tag_47,tag_123",1762531437,1787295730,"{""interest_categories"":[""category_58"",""category_29"",""category_48""],""activity"":0.3492}",11.0,78.269,7.115363636363637,8.0,3.0,8.0,1785487737.0,1786515455.0,582885.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.1111111111111111
user_6850,1787098340,device_6850,user_6850,0,55,SG,city_15,phone_6850,"category_46,category_45,category_55,tag_53,tag_88,tag_111,tag_82",1773313430,1787599967,"{""interest_categories"":[""category_46"",""category_45"",""category_55""],""activity"":0.3044}",15.0,67.64,4.509333333333333,8.0,3.0,10.0,1785026512.0,1786936317.0,162023.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,2.0,0.16666666666666666
user_6851,1787098340,device_6851,user_6851,1,32,JP,city_14,phone_6851,"category_31,category_30,category_57,tag_57,tag_49,tag_98,tag_36",1764789310,1787341876,"{""interest_categories"":[""category_31"",""category_30"",""category_57""],""activity"":0.3855}",21.0,188.166,8.960285714285714,9.0,3.0,14.0,1785928060.0,1787017723.0,80617.0,1.0,11.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.0,0.0,0.0,5.0,0.125
user_6852,1787098340,device_6852,user_6852,0,37,CN,city_10,phone_6852,"category_2,category_30,category_25,tag_126,tag_49,tag_3,tag_82",1780308857,1787366312,"{""interest_categories"":[""category_2"",""category_30"",""category_25""],""activity"":0.2054}",14.0,219.104,15.650285714285715,7.0,3.0,9.0,1785059059.0,1786773341.0,324999.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0
user_6853,1787098340,device_6853,user_6853,1,51,CN,city_12,phone_6853,"category_52,category_23,category_24,tag_37,tag_32,tag_12,tag_117",1783767684,1787135699,"{""interest_categories"":[""category_52"",""category_23"",""category_24""],""activity"":0.0485}",4.0,4.0,1.0,4.0,2.0,4.0,1785639845.0,1787090009.0,8331.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
user_6854,1787098340,device_6854,user_6854,0,54,US,city_2,phone_6854,"category_15,category_10,category_3,tag_77,tag_55,tag_120,tag_3",1778697464,1787246837,"{""interest_categories"":[""category_15"",""category_10"",""category_3""],""activity"":0.5729}",10.0,36.007000000000005,3.6007000000000007,9.0,3.0,9.0,1785095191.0,1787087870.0,10470.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0
user_6855,1787098340,device_6855,user_6855,1,56,US,city_19,phone_6855,"category_35,category_49,category_41,tag_94,tag_46,tag_106,tag_105",1747957605,1787468929,"{""interest_categories"":[""category_35"",""category_49"",""category_41""],""activity"":0.2706}",10.0,42.186,4.2186,8.0,3.0,9.0,1785537019.0,1786928218.0,170122.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
user_6856,1787098340,device_6856,user_6856,0,35,SG,city_6,phone_6856,"category_16,category_34,category_2,tag_84,tag_29,tag_64,tag_61",1766349074,1787602095,"{""interest_categories"":[""category_16"",""category_34"",""category_2""],""activity"":0.0622}",8.0,59.864,7.483,7.0,3.0,7.0,1785391052.0,1787024473.0,73867.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,53.864,0.0,7.0,0.0,0.0,1.0,0.0
user_6857,1787098340,device_6857,user_6857,1,44,JP,city_3,phone_6857,"category_32,category_14,category_51,tag_107,tag_104,tag_127,tag_110",1747452680,1787285857,"{""interest_categories"":[""category_32"",""category_14"",""category_51""],""activity"":0.261}",12.0,136.274,11.356166666666667,4.0,3.0,6.0,1785581640.0,1786969428.0,128912.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.3333333333333333
user_6858,1787098340,device_6858,user_6858,0,40,US,city_19,phone_6858,"category_20,category_39,category_57,tag_102,tag_126,tag_17,tag_52",1741908305,1787107299,"{""interest_categories"":[""category_20"",""category_39"",""category_57""],""activity"":0.382}",14.0,98.588,7.042,10.0,3.0,10.0,1785065845.0,1787018475.0,79865.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,3.0,0.09090909090909091
user_6859,1787098340,device_6859,user_6859,1,55,SG,city_16,phone_6859,"category_32,category_48,category_31,tag_110,tag_114,tag_120,tag_38",1729608385,1787339348,"{""interest_categories"":[""category_32"",""category_48"",""category_31""],""activity"":0.2418}",13.0,77.10900000000001,5.931461538461539,8.0,3.0,9.0,1785125383.0,1786760979.0,337361.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0
user_6860,1787098340,device_6860,user_6860,0,61,US,city_14,phone_6860,"category_27,category_0,category_44,tag_4,tag_96,tag_113,tag_39",1777649126,1787410058,"{""interest_categories"":[""category_27"",""category_0"",""category_44""],""activity"":0.5728}",9.0,62.43000000000001,6.936666666666667,5.0,3.0,6.0,1785440563.0,1787001403.0,96937.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
user_6861,1787098340,device_6861,user_6861,1,58,SG,city_6,phone_6861,"category_37,category_24,category_20,tag_65,tag_56,tag_0,tag_47",1759868520,1787170375,"{""interest_categories"":[""category_37"",""category_24"",""category_20""],""activity"":0.2886}",10.0,10.0,1.0,7.0,3.0,10.0,1785175182.0,1786601149.0,497191.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
user_6862,1787098340,device_6862,user_6862,0,37,SG,city_2,phone_6862,"category_31,category_25,category_62,tag_69,tag_110,tag_30,tag_49",1733219465,1787477642,"{""interest_categories"":[""category_31"",""category_25"",""category_62""],""activity"":0.1048}",12.0,176.982,14.7485,5.0,2.0,7.0,1785062082.0,1786796213.0,302127.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.125
user_6863,1787098340,device_6863,user_6863,1,60,SG,city_5,phone_6863,"category_33,category_19,category_28,tag_59,tag_28,tag_18,tag_80",1749695357,1787564506,"{""interest_categories"":[""category_33"",""category_19"",""category_28""],""activity"":0.1192}",16.0,145.305,9.0815625,7.0,2.0,9.0,1785129166.0,1787072551.0,25789.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,67.354,3.0,9.0,0.0,1.0,3.0,0.25
user_6864,1787098340,device_6864,user_6864,0,62,SG,city_12,phone_6864,"category_43,category_38,category_57,tag_79,tag_18,tag_6,tag_123",1769499673,1787604341,"{""interest_categories"":[""category_43"",""category_38"",""category_57""],""activity"":0.2574}",10.0,63.721,6.3721,5.0,3.0,5.0,1785377817.0,1787046136.0,52204.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,2.0,0.2857142857142857
user_6865,1787098340,device_6865,user_6865,1,43,CN,city_16,phone_6865,"category_53,category_59,category_15,tag_44,tag_107,tag_120,tag_88",1731109051,1787532350,"{""interest_categories"":[""category_53"",""category_59"",""category_15""],""activity"":0.3734}",8.0,82.808,10.351,6.0,3.0,7.0,1785794811.0,1787010259.0,88081.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
user_6866,1787098340,device_6866,user_6866,0,37,US,city_12,phone_6866,"category_59,category_57,category_49,tag_111,tag_86,tag_79,tag_101",1750448090,1787516763,"{""interest_categories"":[""category_59"",""category_57"",""category_49""],""activity"":0.2411}",14.0,92.84899999999999,6.632071428571428,10.0,3.0,10.0,1785198825.0,1787086362.0,11978.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,59.031,1.0,10.0,0.0,0.0,3.0,0.09090909090909091
user_6867,1787098340,device_6867,user_6867,1,47,SG,city_10,phone_6867,"category_18,category_37,category_27,tag_58,tag_80,tag_76,tag_21",1742821818,1787118317,"{""interest_categories"":[""category_18"",""category_37"",""category_27""],""activity"":0.182}",18.0,120.637,6.702055555555556,9.0,3.0,12.0,1785130762.0,1787025445.0,72895.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,0.0,0.0,3.0,0.2
user_6868,1787098340,device_6868,user_6868,0,52,CN,city_15,phone_6868,"category_41,category_56,category_29,tag_99,tag_57,tag_60,tag_5",1778089990,1787551810,"{""interest_categories"":[""category_41"",""category_56"",""category_29""],""activity"":0.2257}",6.0,36.228,6.038,5.0,2.0,5.0,1785488585.0,1786690714.0,407626.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
user_6869,1787098340,device_6869,user_6869,1,27,SG,city_15,phone_6869,"category_45,category_27,category_26,tag_125,tag_51,tag_59,tag_1",1736409751,1787550343,"{""interest_categories"":[""category_45"",""category_27"",""category_26""],""activity"":0.3894}",19.0,131.316,6.911368421052631,12.0,3.0,14.0,1785226845.0,1787061837.0,36503.0,3.0,8.0,19.0,0.0,0.0,0.0,0.0,1.0,34.026,1.0,14.0,0.0,0.0,4.0,0.06666666666666667
user_6870,1787098340,device_6870,user_6870,0,24,SG,city_3,phone_6870,"category_8,category_40,category_58,tag_89,tag_45,tag_15,tag_85",1773226756,1787409451,"{""interest_categories"":[""category_8"",""category_40"",""category_58""],""activity"":0.4723}",13.0,183.687,14.12976923076923,7.0,3.0,8.0,1785027157.0,1786756855.0,341485.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,0.2
user_6871,1787098340,device_6871,user_6871,1,46,SG,city_14,phone_6871,"category_18,category_41,category_10,tag_11,tag_63,tag_18,tag_104",1744822575,1787561059,"{""interest_categories"":[""category_18"",""category_41"",""category_10""],""activity"":0.2912}",9.0,80.596,8.955111111111112,5.0,2.0,7.0,1785234887.0,1786771799.0,326541.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.125
user_6872,1787098340,device_6872,user_6872,0,64,CN,city_2,phone_6872,"category_13,category_40,category_54,tag_108,tag_19,tag_95,tag_65",1763228241,1787287607,"{""interest_categories"":[""category_13"",""category_40"",""category_54""],""activity"":0.2724}",9.0,8.0,0.8888888888888888,7.0,3.0,7.0,1785085067.0,1786945567.0,152773.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.125
user_6873,1787098340,device_6873,user_6873,1,56,SG,city_8,phone_6873,"category_58,category_55,category_40,tag_126,tag_74,tag_99,tag_114",1754179760,1787059193,"{""interest_categories"":[""category_58"",""category_55"",""category_40""],""activity"":0.3308}",10.0,50.662,5.0662,5.0,3.0,8.0,1785038713.0,1785914704.0,1183636.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.1111111111111111
user_6874,1787098340,device_6874,user_6874,0,45,CN,city_18,phone_6874,"category_48,category_37,category_31,tag_5,tag_127,tag_20,tag_67",1732079269,1787111144,"{""interest_categories"":[""category_48"",""category_37"",""category_31""],""activity"":0.0217}",12.0,46.43,3.8691666666666666,8.0,3.0,10.0,1785236194.0,1786659731.0,438609.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.09090909090909091
user_6875,1787098340,device_6875,user_6875,1,38,JP,city_4,phone_6875,"category_52,category_11,category_40,tag_17,tag_58,tag_55,tag_93",1740109524,1787437413,"{""interest_categories"":[""category_52"",""category_11"",""category_40""],""activity"":0.3753}",17.0,210.78,12.398823529411764,6.0,3.0,9.0,1785342630.0,1786572337.0,526003.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,5.0,0.18181818181818182
user_6876,1787098340,device_6876,user_6876,0,21,US,city_15,phone_6876,"category_61,category_41,category_23,tag_127,tag_123,tag_70,tag_120",1764733587,1787100160,"{""interest_categories"":[""category_61"",""category_41"",""category_23""],""activity"":0.1956}",10.0,75.746,7.574599999999999,8.0,3.0,8.0,1785101889.0,1786373245.0,725095.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.1111111111111111
user_6877,1787098340,device_6877,user_6877,1,19,JP,city_5,phone_6877,"category_11,category_41,category_15,tag_24,tag_46,tag_78,tag_102",1736672778,1787099444,"{""interest_categories"":[""category_11"",""category_41"",""category_15""],""activity"":0.2928}",15.0,153.474,10.231599999999998,8.0,3.0,9.0,1785132814.0,1786950577.0,147763.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,3.0,0.18181818181818182
user_6878,1787098340,device_6878,user_6878,0,43,SG,city_17,phone_6878,"category_37,category_24,category_10,tag_122,tag_15,tag_0,tag_27",1728861789,1787590549,"{""interest_categories"":[""category_37"",""category_24"",""category_10""],""activity"":0.1882}",17.0,110.286,6.487411764705882,9.0,3.0,10.0,1785061714.0,1786961994.0,136346.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,4.0,0.23076923076923078
user_6879,1787098340,device_6879,user_6879,1,53,SG,city_1,phone_6879,"category_39,category_36,category_9,tag_30,tag_113,tag_16,tag_114",1739887392,1787245765,"{""interest_categories"":[""category_39"",""category_36"",""category_9""],""activity"":0.1443}",11.0,20.369,1.8517272727272727,7.0,3.0,9.0,1785330043.0,1787041599.0,56741.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0
user_6880,1787098340,device_6880,user_6880,0,39,SG,city_1,phone_6880,"category_16,category_36,category_46,tag_14,tag_58,tag_91,tag_47",1730140747,1787406036,"{""interest_categories"":[""category_16"",""category_36"",""category_46""],""activity"":0.0458}",21.0,228.695,10.890238095238095,9.0,3.0,13.0,1785084238.0,1786897410.0,200930.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,1.0,4.0,0.1875
user_6881,1787098340,device_6881,user_6881,1,53,CN,city_14,phone_6881,"category_41,category_12,category_10,tag_82,tag_118,tag_42,tag_62",1736063388,1787424693,"{""interest_categories"":[""category_41"",""category_12"",""category_10""],""activity"":0.6047}",5.0,38.46,7.692,4.0,2.0,4.0,1785267120.0,1786473556.0,624784.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
user_6882,1787098340,device_6882,user_6882,0,69,US,city_5,phone_6882,"category_5,category_47,category_9,tag_9,tag_7,tag_109,tag_76",1735962497,1787379187,"{""interest_categories"":[""category_5"",""category_47"",""category_9""],""activity"":0.1024}",7.0,29.108,4.158285714285714,5.0,3.0,5.0,1785482964.0,1786712518.0,385822.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.16666666666666666
user_6883,1787098340,device_6883,user_6883,1,61,US,city_8,phone_6883,"category_5,category_23,category_25,tag_120,tag_109,tag_62,tag_1",1752654849,1787114768,"{""interest_categories"":[""category_5"",""category_23"",""category_25""],""activity"":0.2187}",4.0,4.0,1.0,4.0,3.0,4.0,1785060800.0,1786323924.0,774416.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
user_6884,1787098340,device_6884,user_6884,0,65,CN,city_0,phone_6884,"category_33,category_42,category_34,tag_4,tag_1,tag_125,tag_26",1766867139,1787308646,"{""interest_categories"":[""category_33"",""category_42"",""category_34""],""activity"":0.2821}",18.0,130.798,7.266555555555556,9.0,3.0,11.0,1785045434.0,1787095840.0,2500.0,1.0,2.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,1.0,4.0,0.15384615384615385
user_6885,1787098340,device_6885,user_6885,1,52,CN,city_1,phone_6885,"category_58,category_43,category_1,tag_33,tag_3,tag_104,tag_97",1783244052,1787555192,"{""interest_categories"":[""category_58"",""category_43"",""category_1""],""activity"":0.1086}",6.0,125.41799999999999,20.903,2.0,2.0,3.0,1786015639.0,1786972283.0,126057.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.25
user_6886,1787098340,device_6886,user_6886,0,47,SG,city_4,phone_6886,"category_31,category_49,category_54,tag_13,tag_47,tag_121,tag_67",1728834635,1787066971,"{""interest_categories"":[""category_31"",""category_49"",""category_54""],""activity"":0.429}",14.0,14.0,1.0,9.0,3.0,12.0,1785123507.0,1786966988.0,131352.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.14285714285714285
user_6887,1787098340,device_6887,user_6887,1,29,CN,city_2,phone_6887,"category_59,category_46,category_55,tag_24,tag_54,tag_64,tag_67",1749312857,1787209950,"{""interest_categories"":[""category_59"",""category_46"",""category_55""],""activity"":0.3083}",5.0,46.217,9.2434,4.0,3.0,4.0,1785224055.0,1786667890.0,430450.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
user_6888,1787098340,device_6888,user_6888,0,34,US,city_13,phone_6888,"category_22,category_15,category_32,tag_74,tag_116,tag_117,tag_94",1769296569,1787423056,"{""interest_categories"":[""category_22"",""category_15"",""category_32""],""activity"":0.21}",11.0,41.604,3.7821818181818183,8.0,3.0,8.0,1785177556.0,1787084203.0,14137.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0
user_6889,1787098340,device_6889,user_6889,1,21,JP,city_2,phone_6889,"category_36,category_35,category_63,tag_108,tag_96,tag_71,tag_122",1731346381,1787297686,"{""interest_categories"":[""category_36"",""category_35"",""category_63""],""activity"":0.2711}",15.0,121.673,8.111533333333334,7.0,3.0,9.0,1785228713.0,1786878823.0,219517.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,5.0,0.1
user_6890,1787098340,device_6890,user_6890,0,39,JP,city_1,phone_6890,"category_22,category_33,category_55,tag_114,tag_96,tag_87,tag_63",1784085030,1787458248,"{""interest_categories"":[""category_22"",""category_33"",""category_55""],""activity"":0.2117}",10.0,96.338,9.633799999999999,7.0,2.0,7.0,1785154989.0,1786750597.0,347743.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.125
user_6891,1787098340,device_6891,user_6891,1,40,SG,city_8,phone_6891,"category_35,category_26,category_62,tag_79,tag_47,tag_1,tag_112",1757953445,1787464468,"{""interest_categories"":[""category_35"",""category_26"",""category_62""],""activity"":0.2505}",11.0,73.673,6.6975454545454545,7.0,3.0,8.0,1785049831.0,1786603657.0,494683.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.1111111111111111
user_6892,1787098340,device_6892,user_6892,0,25,SG,city_2,phone_6892,"category_46,category_25,category_49,tag_63,tag_30,tag_36,tag_67",1760594398,1787270001,"{""interest_categories"":[""category_46"",""category_25"",""category_49""],""activity"":0.2091}",16.0,106.91799999999999,6.6823749999999995,10.0,3.0,13.0,1785268910.0,1787042842.0,55498.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,48.184,0.0,13.0,0.0,0.0,3.0,0.0
user_6893,1787098340,device_6893,user_6893,1,36,US,city_14,phone_6893,"category_11,category_32,category_25,tag_56,tag_120,tag_42,tag_81",1739889808,1787473964,"{""interest_categories"":[""category_11"",""category_32"",""category_25""],""activity"":0.2563}",18.0,194.824,10.823555555555556,10.0,3.0,12.0,1785089249.0,1786706943.0,391397.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,3.0,0.2
user_6894,1787098340,device_6894,user_6894,0,20,US,city_17,phone_6894,"category_29,category_32,category_3,tag_11,tag_94,tag_89,tag_18",1784167568,1787066646,"{""interest_categories"":[""category_29"",""category_32"",""category_3""],""activity"":0.1864}",7.0,7.0,1.0,6.0,3.0,6.0,1785178866.0,1787034046.0,64294.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.14285714285714285
user_6895,1787098340,device_6895,user_6895,1,46,JP,city_18,phone_6895,"category_3,category_42,category_35,tag_98,tag_86,tag_71,tag_36",1734964285,1787272501,"{""interest_categories"":[""category_3"",""category_42"",""category_35""],""activity"":0.1487}",17.0,145.799,8.576411764705883,8.0,3.0,11.0,1785110558.0,1786965262.0,133078.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,3.0,0.15384615384615385
