id,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_8041,1ec7bc0a-5ce4-11ed-8005-0000000000b0,name_8041,0,2,country_0,city_9,phone_8041,tags_75,1667097884,1667437419,{},14,14,1.0,6,3,14,1667115906,1667615811,21220.0,1,14,14,14,0,0,0,0,1.0
user_8042,1ec7c01a-5ce4-11ed-802b-000000000b05,name_8042,1,96,country_0,city_9,phone_8042,tags_51,1667250384,1667483429,{},14,14,1.0,6,3,14,1667065989,1667568908,68123.0,1,14,14,14,0,0,0,0,1.0
user_8043,1ec7c1dc-5ce4-11ed-8058-000000000a64,name_8043,1,19,country_0,city_3,phone_8043,tags_68,1667622329,1667608514,{},11,11,1.0,7,3,11,1667112416,1667630311,6720.0,3,11,11,11,0,0,0,0,1.0
user_8044,1ec7c36c-5ce4-11ed-803d-000000001b55,name_8044,1,32,country_0,city_2,phone_8044,tags_95,1667079001,1667040557,{},6,6,1.0,5,3,6,1667173335,1667635666,1365.0,2,6,6,6,0,0,0,0,1.0
user_8045,1ec7c4fc-5ce4-11ed-802a-000000001e65,name_8045,1,90,country_0,city_7,phone_8045,tags_3,1667072403,1667375121,{},10,10,1.0,6,3,10,1667060419,1667635406,1625.0,1,10,10,10,0,0,0,0,1.0
user_8046,1ec7c678-5ce4-11ed-8046-00000000239c,name_8046,1,56,country_0,city_1,phone_8046,tags_83,1667137461,1667549171,{},10,10,1.0,6,3,10,1667113033,1667578758,58273.0,1,10,10,10,0,0,0,0,1.0
user_8047,1ec7c95c-5ce4-11ed-803d-000000002156,name_8047,0,36,country_0,city_7,phone_8047,tags_5,1667511071,1667588741,{},11,11,1.0,7,3,11,1667037764,1667593088,43943.0,1,11,11,11,0,0,0,0,1.0
user_8048,1ec7cb64-5ce4-11ed-8048-00000000186f,name_8048,0,21,country_0,city_8,phone_8048,tags_87,1667523584,1667544010,{},13,13,1.0,6,3,13,1667099089,1667622311,14720.0,6,13,13,13,0,0,0,0,1.0
user_8049,1ec7cd62-5ce4-11ed-801b-000000002266,name_8049,0,55,country_0,city_7,phone_8049,tags_18,1667550374,1667622789,{},6,6,1.0,4,3,6,1667036453,1667593553,43478.0,1,6,6,6,0,0,0,0,1.0
user_8050,1ec7cf88-5ce4-11ed-8038-000000000c9c,name_8050,1,31,country_0,city_3,phone_8050,tags_31,1667491015,1667177185,{},10,10,1.0,5,3,10,1667055455,1667477164,159867.0,0,10,10,10,0,0,0,0,1.0
user_8051,1ec7d10e-5ce4-11ed-8057-000000002339,name_8051,0,78,country_0,city_0,phone_8051,tags_15,1667269737,1667074799,{},5,5,1.0,5,2,5,1667111520,1667558180,78851.0,1,5,5,5,0,0,0,0,1.0
user_8052,1ec7d2ee-5ce4-11ed-8044-0000000025fe,name_8052,0,22,country_0,city_1,phone_8052,tags_53,1667172601,1667062231,{},3,3,1.0,3,2,3,1667336064,1667543427,93604.0,0,3,3,3,0,0,0,0,1.0
user_8053,1ec7d474-5ce4-11ed-805b-000000000f64,name_8053,1,70,country_0,city_1,phone_8053,tags_2,1667623306,1667332189,{},8,8,1.0,5,2,8,1667110304,1667594943,42088.0,1,8,8,8,0,0,0,0,1.0
user_8054,1ec7d604-5ce4-11ed-8044-0000000019a9,name_8054,0,53,country_0,city_6,phone_8054,tags_40,1667231287,1667477162,{},6,6,1.0,5,3,6,1667121625,1667586247,50784.0,2,6,6,6,0,0,0,0,1.0
user_8055,1ec7d780-5ce4-11ed-805f-00000000099a,name_8055,1,55,country_0,city_2,phone_8055,tags_62,1667533338,1667409798,{},18,18,1.0,7,3,18,1667069558,1667588493,48538.0,2,18,18,18,0,0,0,0,1.0
user_8056,1ec7d906-5ce4-11ed-8044-00000000253d,name_8056,0,12,country_0,city_5,phone_8056,tags_89,1667072238,1667609270,{},17,17,1.0,7,3,17,1667141179,1667634002,3029.0,4,17,17,17,0,0,0,0,1.0
user_8057,1ec7da96-5ce4-11ed-8031-000000001463,name_8057,1,19,country_0,city_4,phone_8057,tags_9,1667337377,1667246457,{},10,10,1.0,5,3,10,1667204033,1667548387,88644.0,0,10,10,10,0,0,0,0,1.0
user_8058,1ec7dc1c-5ce4-11ed-805b-00000000156e,name_8058,0,83,country_0,city_9,phone_8058,tags_56,1667240345,1667319671,{},12,12,1.0,6,3,12,1667088937,1667599150,37881.0,1,12,12,12,0,0,0,0,1.0
user_8059,1ec7dda2-5ce4-11ed-8037-000000000524,name_8059,0,72,country_0,city_6,phone_8059,tags_2,1667624617,1667518373,{},11,11,1.0,5,3,11,1667072930,1667599045,37986.0,2,11,11,11,0,0,0,0,1.0
user_8060,1ec7df32-5ce4-11ed-803e-000000001d61,name_8060,1,76,country_0,city_9,phone_8060,tags_94,1667087306,1667072234,{},6,6,1.0,3,3,6,1667134175,1667606941,30090.0,1,6,6,6,0,0,0,0,1.0
user_8061,1ec7e0b8-5ce4-11ed-801d-00000000026f,name_8061,1,70,country_0,city_6,phone_8061,tags_81,1667214546,1667035558,{},3,3,1.0,3,1,3,1667039637,1667521471,115560.0,0,3,3,3,0,0,0,0,1.0
user_8062,1ec7e23e-5ce4-11ed-8013-00000000219b,name_8062,1,3,country_0,city_8,phone_8062,tags_41,1667123221,1667482236,{},11,11,1.0,6,3,11,1667075642,1667584549,52482.0,2,11,11,11,0,0,0,0,1.0
user_8063,1ec7e3c4-5ce4-11ed-8056-000000000017,name_8063,1,65,country_0,city_4,phone_8063,tags_75,1667337351,1667192697,{},9,9,1.0,5,3,9,1667159214,1667573221,63810.0,1,9,9,9,0,0,0,0,1.0
user_8064,1ec7e554-5ce4-11ed-804b-000000000445,name_8064,0,30,country_0,city_0,phone_8064,tags_61,1667364317,1667056332,{},6,6,1.0,4,2,6,1667155025,1667612200,24831.0,3,6,6,6,0,0,0,0,1.0
user_8065,1ec7e6da-5ce4-11ed-8037-0000000001d8,name_8065,1,1,country_0,city_7,phone_8065,tags_12,1667618242,1667269347,{},13,13,1.0,6,3,13,1667096674,1667591126,45905.0,2,13,13,13,0,0,0,0,1.0
user_8066,1ec7e8ba-5ce4-11ed-804f-000000001587,name_8066,0,30,country_0,city_3,phone_8066,tags_0,1667207070,1667110788,{},9,9,1.0,3,3,9,1667089958,1667596554,40477.0,2,9,9,9,0,0,0,0,1.0
user_8067,1ec7ea54-5ce4-11ed-802f-0000000008e0,name_8067,0,4,country_0,city_3,phone_8067,tags_67,1667122883,1667540776,{},6,6,1.0,4,2,6,1667243600,1667569734,67297.0,2,6,6,6,0,0,0,0,1.0
user_8068,1ec7ebd0-5ce4-11ed-8031-0000000016a9,name_8068,0,37,country_0,city_2,phone_8068,tags_19,1667603127,1667219415,{},9,9,1.0,6,3,9,1667109055,1667610286,26745.0,1,9,9,9,0,0,0,0,1.0
user_8069,1ec7ed6a-5ce4-11ed-8045-000000000c5d,name_8069,1,61,country_0,city_4,phone_8069,tags_48,1667386739,1667036917,{},9,9,1.0,6,3,9,1667059700,1667614527,22504.0,2,9,9,9,0,0,0,0,1.0
user_8070,1ec7eef0-5ce4-11ed-8050-000000001b97,name_8070,0,22,country_0,city_8,phone_8070,tags_56,1667586169,1667230153,{},10,10,1.0,6,3,10,1667060612,1667610580,26451.0,1,10,10,10,0,0,0,0,1.0
user_8071,1ec7f274-5ce4-11ed-8000-00000000215d,name_8071,0,46,country_0,city_1,phone_8071,tags_67,1667140575,1667204364,{},8,8,1.0,4,3,8,1667101582,1667617638,19393.0,1,8,8,8,0,0,0,0,1.0
user_8072,1ec7f436-5ce4-11ed-8060-000000002593,name_8072,1,41,country_0,city_6,phone_8072,tags_72,1667137629,1667271830,{},15,15,1.0,8,3,15,1667054232,1667632209,4822.0,2,15,15,15,0,0,0,0,1.0
user_8073,1ec7f5c6-5ce4-11ed-8059-0000000002a9,name_8073,1,62,country_0,city_8,phone_8073,tags_45,1667155329,1667452973,{},13,13,1.0,7,3,13,1667065229,1667603479,33552.0,1,13,13,13,0,0,0,0,1.0
user_8074,1ec7f742-5ce4-11ed-803a-00000000111e,name_8074,0,55,country_0,city_4,phone_8074,tags_51,1667260751,1667306901,{},9,9,1.0,6,3,9,1667110405,1667609396,27635.0,2,9,9,9,0,0,0,0,1.0
user_8075,1ec7f8d2-5ce4-11ed-801c-000000001273,name_8075,0,50,country_0,city_9,phone_8075,tags_35,1667314501,1667322295,{},10,10,1.0,6,3,10,1667116634,1667614954,22077.0,2,10,10,10,0,0,0,0,1.0
user_8076,1ec7fa4e-5ce4-11ed-8060-00000000197d,name_8076,0,42,country_0,city_6,phone_8076,tags_51,1667321676,1667630915,{},11,11,1.0,7,3,11,1667076219,1667600894,36137.0,2,11,11,11,0,0,0,0,1.0
user_8077,1ec7fbde-5ce4-11ed-8013-0000000012d8,name_8077,1,37,country_0,city_6,phone_8077,tags_29,1667217785,1667335031,{},8,8,1.0,7,3,8,1667033871,1667584469,52562.0,1,8,8,8,0,0,0,0,1.0
user_8078,1ec7fd64-5ce4-11ed-8052-0000000008b5,name_8078,0,57,country_0,city_5,phone_8078,tags_77,1667573670,1667162934,{},15,15,1.0,6,3,15,1667148289,1667612041,24990.0,3,15,15,15,0,0,0,0,1.0
user_8079,1ec7feea-5ce4-11ed-8038-000000001034,name_8079,0,11,country_0,city_8,phone_8079,tags_92,1667227000,1667427953,{},7,7,1.0,4,3,7,1667134250,1667512695,124336.0,0,7,7,7,0,0,0,0,1.0
user_8080,1ec8007a-5ce4-11ed-804c-0000000010df,name_8080,1,38,country_0,city_6,phone_8080,tags_90,1667260387,1667463490,{},12,12,1.0,6,3,12,1667089370,1667615891,21140.0,3,12,12,12,0,0,0,0,1.0
user_8081,1ec801f6-5ce4-11ed-803a-000000001129,name_8081,0,57,country_0,city_2,phone_8081,tags_12,1667191425,1667129249,{},9,9,1.0,5,3,9,1667043088,1667558718,78313.0,1,9,9,9,0,0,0,0,1.0
user_8082,1ec803d6-5ce4-11ed-8050-000000000216,name_8082,0,94,country_0,city_4,phone_8082,tags_57,1667482377,1667372714,{},9,9,1.0,7,3,9,1667039343,1667580546,56485.0,1,9,9,9,0,0,0,0,1.0
user_8083,1ec806ba-5ce4-11ed-800e-0000000022cf,name_8083,1,28,country_0,city_1,phone_8083,tags_33,1667590845,1667288440,{},8,8,1.0,7,3,8,1667033260,1667636144,887.0,2,8,8,8,0,0,0,0,1.0
user_8084,1ec8084a-5ce4-11ed-804d-0000000020c3,name_8084,1,39,country_0,city_1,phone_8084,tags_98,1667098688,1667126060,{},7,7,1.0,3,3,7,1667193930,1667580135,56896.0,2,7,7,7,0,0,0,0,1.0
user_8085,1ec809d0-5ce4-11ed-8020-0000000002e8,name_8085,1,3,country_0,city_4,phone_8085,tags_52,1667325571,1667289326,{},12,12,1.0,7,3,12,1667039443,1667589769,47262.0,2,12,12,12,0,0,0,0,1.0
user_8086,1ec80b56-5ce4-11ed-8061-000000000513,name_8086,1,32,country_0,city_1,phone_8086,tags_60,1667541278,1667544761,{},13,13,1.0,7,3,13,1667078942,1667569476,67555.0,1,13,13,13,0,0,0,0,1.0
user_8087,1ec80cdc-5ce4-11ed-8043-0000000000b5,name_8087,1,51,country_0,city_1,phone_8087,tags_72,1667226812,1667338075,{},9,9,1.0,6,3,9,1667057381,1667602959,34072.0,1,9,9,9,0,0,0,0,1.0
user_8088,1ec80e58-5ce4-11ed-8058-000000001595,name_8088,0,68,country_0,city_0,phone_8088,tags_34,1667119705,1667605606,{},14,14,1.0,5,3,14,1667107901,1667609997,27034.0,3,14,14,14,0,0,0,0,1.0
user_8089,1ec80fde-5ce4-11ed-8052-000000000289,name_8089,1,90,country_0,city_3,phone_8089,tags_88,1667154897,1667273227,{},19,19,1.0,7,3,19,1667049261,1667586325,50706.0,1,19,19,19,0,0,0,0,1.0
user_8090,1ec81164-5ce4-11ed-8060-000000001587,name_8090,0,64,country_0,city_8,phone_8090,tags_79,1667183640,1667147420,{},10,10,1.0,6,3,10,1667056341,1667628616,8415.0,3,10,10,10,0,0,0,0,1.0
user_8091,1ec812ea-5ce4-11ed-804f-000000000b1c,name_8091,0,97,country_0,city_4,phone_8091,tags_5,1667415622,1667328687,{},8,8,1.0,6,3,8,1667034677,1667624455,12576.0,1,8,8,8,0,0,0,0,1.0
user_8092,1ec81470-5ce4-11ed-801d-000000001f55,name_8092,0,94,country_0,city_0,phone_8092,tags_10,1667141806,1667483719,{},14,14,1.0,5,3,14,1667039047,1667460389,176642.0,0,14,14,14,0,0,0,0,1.0
user_8093,1ec815f6-5ce4-11ed-804e-0000000009b1,name_8093,0,55,country_0,city_6,phone_8093,tags_34,1667610003,1667312965,{},10,10,1.0,5,3,10,1667063291,1667542894,94137.0,0,10,10,10,0,0,0,0,1.0
user_8094,1ec8177c-5ce4-11ed-8006-000000000279,name_8094,1,25,country_0,city_1,phone_8094,tags_66,1667080264,1667482964,{},13,13,1.0,7,3,13,1667037131,1667616065,20966.0,4,13,13,13,0,0,0,0,1.0
user_8095,1ec81902-5ce4-11ed-8033-000000000d9e,name_8095,0,39,country_0,city_2,phone_8095,tags_30,1667633937,1667041514,{},10,10,1.0,7,3,10,1667047136,1667570208,66823.0,1,10,10,10,0,0,0,0,1.0
user_8096,1ec81a88-5ce4-11ed-8038-000000001fe0,name_8096,0,11,country_0,city_9,phone_8096,tags_42,1667174667,1667546539,{},5,5,1.0,4,2,5,1667133859,1667530014,107017.0,0,5,5,5,0,0,0,0,1.0
user_8097,1ec81c04-5ce4-11ed-804c-0000000021b7,name_8097,0,68,country_0,city_4,phone_8097,tags_59,1667109530,1667452583,{},4,4,1.0,3,1,4,1667089348,1667596089,40942.0,1,4,4,4,0,0,0,0,1.0
user_8098,1ec81d8a-5ce4-11ed-8042-000000000104,name_8098,0,64,country_0,city_9,phone_8098,tags_53,1667494465,1667251411,{},16,16,1.0,8,3,16,1667060839,1667628125,8906.0,3,16,16,16,0,0,0,0,1.0
user_8099,1ec81f06-5ce4-11ed-800e-000000001f9b,name_8099,1,36,country_0,city_6,phone_8099,tags_22,1667510056,1667161850,{},6,6,1.0,4,3,6,1667164170,1667525122,111909.0,0,6,6,6,0,0,0,0,1.0
user_8100,1ec8208c-5ce4-11ed-8053-000000001d15,name_8100,0,58,country_0,city_0,phone_8100,tags_47,1667559049,1667536832,{},13,13,1.0,6,3,13,1667048061,1667630954,6077.0,3,13,13,13,0,0,0,0,1.0
user_8101,1ec82212-5ce4-11ed-800b-000000001dc4,name_8101,0,47,country_0,city_8,phone_8101,tags_27,1667425113,1667595271,{},6,6,1.0,4,2,6,1667156060,1667573452,63579.0,1,6,6,6,0,0,0,0,1.0
user_8102,1ec82398-5ce4-11ed-8012-000000000dfb,name_8102,1,55,country_0,city_9,phone_8102,tags_31,1667543876,1667119397,{},10,10,1.0,7,3,10,1667146040,1667636528,503.0,3,10,10,10,0,0,0,0,1.0
user_8103,1ec82514-5ce4-11ed-804f-000000001c25,name_8103,0,21,country_0,city_6,phone_8103,tags_96,1667360535,1667610418,{},9,9,1.0,6,3,9,1667094342,1667532446,104585.0,0,9,9,9,0,0,0,0,1.0
user_8104,1ec826c2-5ce4-11ed-805a-000000000e47,name_8104,1,100,country_0,city_0,phone_8104,tags_51,1667441794,1667430172,{},15,15,1.0,7,3,15,1667059726,1667617235,19796.0,3,15,15,15,0,0,0,0,1.0
user_8105,1ec82848-5ce4-11ed-8026-000000002040,name_8105,1,49,country_0,city_7,phone_8105,tags_99,1667518752,1667368797,{},4,4,1.0,2,2,4,1667275994,1667443194,193837.0,0,4,4,4,0,0,0,0,1.0
user_8106,1ec829d8-5ce4-11ed-8034-0000000007b6,name_8106,1,27,country_0,city_7,phone_8106,tags_42,1667583642,1667416949,{},10,10,1.0,5,3,10,1667134429,1667614068,22963.0,3,10,10,10,0,0,0,0,1.0
user_8107,1ec82b54-5ce4-11ed-8018-0000000021cd,name_8107,1,18,country_0,city_2,phone_8107,tags_30,1667322915,1667623408,{},10,10,1.0,5,3,10,1667114149,1667577776,59255.0,2,10,10,10,0,0,0,0,1.0
user_8108,1ec82cda-5ce4-11ed-803f-0000000015d4,name_8108,1,25,country_0,city_9,phone_8108,tags_12,1667539792,1667296679,{},10,10,1.0,5,3,10,1667040748,1667502260,134771.0,0,10,10,10,0,0,0,0,1.0
user_8109,1ec82e60-5ce4-11ed-8045-00000000153a,name_8109,1,55,country_0,city_9,phone_8109,tags_46,1667614408,1667116818,{},9,9,1.0,5,3,9,1667038659,1667615705,21326.0,1,9,9,9,0,0,0,0,1.0
user_8110,1ec82ff0-5ce4-11ed-8028-000000001e82,name_8110,0,3,country_0,city_7,phone_8110,tags_85,1667074841,1667120268,{},6,6,1.0,4,3,6,1667072041,1667361128,275903.0,0,6,6,6,0,0,0,0,1.0
user_8111,1ec83176-5ce4-11ed-8020-000000001a62,name_8111,1,7,country_0,city_9,phone_8111,tags_31,1667635117,1667166108,{},10,10,1.0,6,3,10,1667033853,1667567247,69784.0,2,10,10,10,0,0,0,0,1.0
user_8112,1ec832fc-5ce4-11ed-8016-0000000022b3,name_8112,1,59,country_0,city_6,phone_8112,tags_90,1667071546,1667560817,{},15,15,1.0,7,3,15,1667043678,1667618651,18380.0,2,15,15,15,0,0,0,0,1.0
user_8113,1ec83482-5ce4-11ed-805b-000000001f4f,name_8113,1,64,country_0,city_4,phone_8113,tags_44,1667041971,1667322974,{},13,13,1.0,7,3,13,1667062037,1667587592,49439.0,1,13,13,13,0,0,0,0,1.0
user_8114,1ec83608-5ce4-11ed-805f-0000000007cc,name_8114,1,11,country_0,city_7,phone_8114,tags_60,1667219080,1667445340,{},5,5,1.0,4,3,5,1667085383,1667535468,101563.0,0,5,5,5,0,0,0,0,1.0
user_8115,1ec83784-5ce4-11ed-8025-000000000d8a,name_8115,1,96,country_0,city_8,phone_8115,tags_100,1667434698,1667245410,{},13,13,1.0,7,3,13,1667043995,1667632095,4936.0,4,13,13,13,0,0,0,0,1.0
user_8116,1ec8390a-5ce4-11ed-8023-000000001ac8,name_8116,0,74,country_0,city_8,phone_8116,tags_26,1667263339,1667613122,{},8,8,1.0,5,3,8,1667048012,1667534807,102224.0,0,8,8,8,0,0,0,0,1.0
user_8117,1ec83a90-5ce4-11ed-805c-000000001633,name_8117,1,16,country_0,city_2,phone_8117,tags_11,1667355786,1667120121,{},4,4,1.0,2,2,4,1667091293,1667328409,308622.0,0,4,4,4,0,0,0,0,1.0
user_8118,1ec83c16-5ce4-11ed-8008-000000000481,name_8118,0,100,country_0,city_6,phone_8118,tags_1,1667379272,1667504820,{},6,6,1.0,4,3,6,1667071715,1667515770,121261.0,0,6,6,6,0,0,0,0,1.0
user_8119,1ec83d92-5ce4-11ed-8016-000000001c9f,name_8119,1,20,country_0,city_0,phone_8119,tags_44,1667118180,1667215903,{},9,9,1.0,6,3,9,1667058098,1667615810,21221.0,3,9,9,9,0,0,0,0,1.0
user_8120,1ec83f18-5ce4-11ed-8035-00000000031c,name_8120,0,68,country_0,city_0,phone_8120,tags_46,1667399688,1667238889,{},4,4,1.0,3,3,4,1667271859,1667597297,39734.0,1,4,4,4,0,0,0,0,1.0
user_8121,1ec84094-5ce4-11ed-8006-0000000005b2,name_8121,0,89,country_0,city_2,phone_8121,tags_65,1667630062,1667434422,{},8,8,1.0,4,3,8,1667101279,1667556783,80248.0,1,8,8,8,0,0,0,0,1.0
user_8122,1ec8421a-5ce4-11ed-8064-000000001471,name_8122,0,59,country_0,city_4,phone_8122,tags_40,1667412534,1667061322,{},15,15,1.0,7,3,15,1667088726,1667626690,10341.0,4,15,15,15,0,0,0,0,1.0
user_8123,1ec843a0-5ce4-11ed-8015-00000000237c,name_8123,1,71,country_0,city_0,phone_8123,tags_56,1667225270,1667385273,{},12,12,1.0,4,3,12,1667180918,1667538139,98892.0,0,12,12,12,0,0,0,0,1.0
user_8124,1ec84530-5ce4-11ed-8022-000000001a89,name_8124,0,41,country_0,city_7,phone_8124,tags_83,1667391293,1667098124,{},7,7,1.0,6,3,7,1667117437,1667530924,106107.0,0,7,7,7,0,0,0,0,1.0
user_8125,1ec846b6-5ce4-11ed-801a-000000000b8b,name_8125,0,80,country_0,city_6,phone_8125,tags_79,1667341359,1667548595,{},7,7,1.0,4,3,7,1667307337,1667619478,17553.0,1,7,7,7,0,0,0,0,1.0
user_8126,1ec8483c-5ce4-11ed-805f-000000001fbe,name_8126,0,82,country_0,city_7,phone_8126,tags_41,1667180608,1667125181,{},11,11,1.0,5,3,11,1667085894,1667591572,45459.0,3,11,11,11,0,0,0,0,1.0
user_8127,1ec849c2-5ce4-11ed-8036-000000000d25,name_8127,1,55,country_0,city_5,phone_8127,tags_2,1667225966,1667449468,{},13,13,1.0,6,3,13,1667059932,1667527417,109614.0,0,13,13,13,0,0,0,0,1.0
user_8128,1ec84b52-5ce4-11ed-801a-000000000e35,name_8128,1,79,country_0,city_0,phone_8128,tags_94,1667466463,1667065236,{},6,6,1.0,2,3,6,1667190290,1667583468,53563.0,4,6,6,6,0,0,0,0,1.0
user_8129,1ec84cd8-5ce4-11ed-804e-000000000274,name_8129,0,54,country_0,city_4,phone_8129,tags_95,1667067901,1667480806,{},7,7,1.0,4,3,7,1667112156,1667513777,123254.0,0,7,7,7,0,0,0,0,1.0
user_8130,1ec84e5e-5ce4-11ed-8055-000000000193,name_8130,0,57,country_0,city_6,phone_8130,tags_32,1667108415,1667522025,{},11,11,1.0,5,3,11,1667121130,1667602742,34289.0,1,11,11,11,0,0,0,0,1.0
user_8131,1ec84fe4-5ce4-11ed-805f-00000000256b,name_8131,0,64,country_0,city_7,phone_8131,tags_59,1667500068,1667128626,{},13,13,1.0,6,3,13,1667060008,1667628812,8219.0,4,13,13,13,0,0,0,0,1.0
user_8132,1ec8519c-5ce4-11ed-801d-000000000bf1,name_8132,1,63,country_0,city_1,phone_8132,tags_57,1667434346,1667423056,{},13,13,1.0,6,3,13,1667044841,1667474852,162179.0,0,13,13,13,0,0,0,0,1.0
user_8133,1ec85322-5ce4-11ed-8052-0000000022c6,name_8133,0,14,country_0,city_8,phone_8133,tags_97,1667133586,1667480569,{},6,6,1.0,5,3,6,1667055757,1667626738,10293.0,1,6,6,6,0,0,0,0,1.0
user_8134,1ec854a8-5ce4-11ed-8033-0000000021ce,name_8134,0,22,country_0,city_7,phone_8134,tags_33,1667278165,1667249237,{},9,9,1.0,5,3,9,1667048128,1667568032,68999.0,1,9,9,9,0,0,0,0,1.0
user_8135,1ec85638-5ce4-11ed-8020-000000001488,name_8135,0,88,country_0,city_5,phone_8135,tags_81,1667457318,1667207636,{},13,13,1.0,8,3,13,1667082674,1667608290,28741.0,2,13,13,13,0,0,0,0,1.0
user_8136,1ec857c8-5ce4-11ed-8047-00000000189c,name_8136,0,2,country_0,city_1,phone_8136,tags_32,1667194084,1667233893,{},11,11,1.0,7,3,11,1667149482,1667634411,2620.0,3,11,11,11,0,0,0,0,1.0
user_8137,1ec85b4c-5ce4-11ed-8015-0000000001a3,name_8137,0,43,country_0,city_0,phone_8137,tags_60,1667353642,1667193754,{},9,9,1.0,5,3,9,1667204158,1667566255,70776.0,2,9,9,9,0,0,0,0,1.0
user_8138,1ec85d04-5ce4-11ed-8046-000000001d8c,name_8138,0,4,country_0,city_2,phone_8138,tags_69,1667420199,1667633368,{},12,12,1.0,8,3,12,1667084204,1667626432,10599.0,3,12,12,12,0,0,0,0,1.0
user_8139,1ec85e9e-5ce4-11ed-8046-000000002626,name_8139,0,17,country_0,city_4,phone_8139,tags_3,1667454125,1667572292,{},14,14,1.0,7,3,14,1667045320,1667613492,23539.0,4,14,14,14,0,0,0,0,1.0
user_8140,1ec8602e-5ce4-11ed-8046-000000001760,name_8140,1,68,country_0,city_4,phone_8140,tags_40,1667454630,1667294524,{},14,14,1.0,6,3,14,1667040907,1667516215,120816.0,0,14,14,14,0,0,0,0,1.0
user_8141,1ec861b4-5ce4-11ed-8028-000000001c43,name_8141,1,13,country_0,city_9,phone_8141,tags_61,1667564500,1667469977,{},8,8,1.0,4,2,8,1667077612,1667432685,204346.0,0,8,8,8,0,0,0,0,1.0
user_8142,1ec86344-5ce4-11ed-8056-000000000389,name_8142,1,41,country_0,city_0,phone_8142,tags_63,1667521257,1667600259,{},12,12,1.0,6,3,12,1667042721,1667589588,47443.0,2,12,12,12,0,0,0,0,1.0
user_8143,1ec864ca-5ce4-11ed-8063-000000000510,name_8143,0,1,country_0,city_4,phone_8143,tags_53,1667086574,1667542066,{},10,10,1.0,5,2,10,1667163294,1667595647,41384.0,1,10,10,10,0,0,0,0,1.0
user_8144,1ec8665a-5ce4-11ed-805a-000000000ee8,name_8144,1,78,country_0,city_6,phone_8144,tags_30,1667456147,1667335896,{},15,15,1.0,6,3,15,1667037387,1667521663,115368.0,0,15,15,15,0,0,0,0,1.0
user_8145,1ec867e0-5ce4-11ed-804b-000000000006,name_8145,0,1,country_0,city_6,phone_8145,tags_57,1667530997,1667121157,{},10,10,1.0,5,3,10,1667048316,1667618907,18124.0,3,10,10,10,0,0,0,0,1.0
user_8146,1ec86966-5ce4-11ed-8050-000000001999,name_8146,0,31,country_0,city_7,phone_8146,tags_18,1667389605,1667509294,{},9,9,1.0,8,3,9,1667067675,1667632028,5003.0,2,9,9,9,0,0,0,0,1.0
user_8147,1ec86aec-5ce4-11ed-8021-000000000adf,name_8147,0,33,country_0,city_1,phone_8147,tags_62,1667499829,1667562567,{},5,5,1.0,4,1,5,1667100547,1667399151,237880.0,0,5,5,5,0,0,0,0,1.0
user_8148,1ec87258-5ce4-11ed-803e-000000001b21,name_8148,1,55,country_0,city_9,phone_8148,tags_51,1667552397,1667245129,{},11,11,1.0,6,3,11,1667044550,1667594217,42814.0,1,11,11,11,0,0,0,0,1.0
user_8149,1ec875c8-5ce4-11ed-801b-000000001c6a,name_8149,0,86,country_0,city_2,phone_8149,tags_57,1667315277,1667560669,{},12,12,1.0,6,3,12,1667090623,1667610688,26343.0,1,12,12,12,0,0,0,0,1.0
user_8150,1ec87c62-5ce4-11ed-801f-000000002664,name_8150,0,1,country_0,city_5,phone_8150,tags_66,1667196532,1667327280,{},10,10,1.0,7,3,10,1667094577,1667624389,12642.0,1,10,10,10,0,0,0,0,1.0
user_8151,1ec87e6a-5ce4-11ed-804e-0000000010c1,name_8151,0,44,country_0,city_2,phone_8151,tags_89,1667288735,1667371542,{},8,8,1.0,6,3,8,1667036098,1667626660,10371.0,2,8,8,8,0,0,0,0,1.0
user_8152,1ec880ea-5ce4-11ed-8035-00000000245b,name_8152,0,49,country_0,city_9,phone_8152,tags_50,1667333743,1667192665,{},10,10,1.0,6,3,10,1667088729,1667612423,24608.0,2,10,10,10,0,0,0,0,1.0
user_8153,1ec8828e-5ce4-11ed-8036-00000000144e,name_8153,0,78,country_0,city_3,phone_8153,tags_79,1667394669,1667537194,{},11,11,1.0,5,3,11,1667047004,1667516155,120876.0,0,11,11,11,0,0,0,0,1.0
user_8154,1ec8841e-5ce4-11ed-8025-0000000010fb,name_8154,1,94,country_0,city_1,phone_8154,tags_28,1667331523,1667538292,{},9,9,1.0,6,3,9,1667122343,1667616282,20749.0,3,9,9,9,0,0,0,0,1.0
user_8155,1ec885ae-5ce4-11ed-801a-0000000017b5,name_8155,1,90,country_0,city_7,phone_8155,tags_12,1667318178,1667459540,{},14,14,1.0,7,3,14,1667047260,1667549811,87220.0,0,14,14,14,0,0,0,0,1.0
